date,Karachi,Hyderabad,Sukkur,Larkana,Quetta,Bahawalpur,Multan,Faisalabad,Lahore,Gujranwala,Sialkot,Rawalpindi,Islamabad,Peshawar,Muzaffarabad
1994-05-01,29.383870967741935,33.0258064516129,35.83548387096774,35.667741935483875,25.274193548387096,34.11290322580645,33.63870967741936,33.11612903225806,32.22258064516129,31.293548387096774,29.312903225806455,26.193548387096776,25.548387096774192,26.85483870967742,22.62258064516129
1994-06-01,30.37,33.410000000000004,36.95333333333333,37.34,28.64333333333333,36.513333333333335,36.78333333333333,35.5,34.16,33.92,32.45666666666667,30.490000000000002,30.06,32.28666666666667,27.05
1994-07-01,28.287096774193547,29.09032258064516,30.887096774193548,31.374193548387098,26.080645161290324,30.729032258064517,30.793548387096774,30.067741935483873,28.958064516129035,28.92258064516129,28.39032258064516,27.032258064516128,27.003225806451614,28.40967741935484,26.11935483870968
1994-08-01,27.483870967741936,28.200000000000003,30.44516129032258,30.45483870967742,26.13225806451613,31.596774193548388,32.28064516129032,30.561290322580643,28.835483870967742,28.47741935483871,27.96451612903226,26.351612903225806,26.335483870967742,27.612903225806452,25.338709677419356
1994-09-01,27.220000000000002,27.15,29.040000000000003,28.236666666666668,20.933333333333334,30.123333333333335,29.126666666666665,28.773333333333333,26.753333333333334,26.346666666666668,25.63,23.68,23.503333333333334,24.633333333333333,22.220000000000002
1994-10-01,27.416129032258063,27.093548387096774,27.693548387096776,26.703225806451613,17.548387096774192,26.396774193548385,25.83225806451613,25.225806451612904,23.177419354838708,22.438709677419357,21.551612903225806,19.506451612903227,19.258064516129032,20.080645161290324,17.419354838709676
1994-11-01,25.753333333333334,24.136666666666667,24.336666666666666,23.736666666666668,15.446666666666665,22.126666666666665,21.603333333333335,20.086666666666666,19.063333333333333,18.296666666666667,17.540000000000003,15.023333333333333,14.943333333333333,16.12,13.879999999999999
1994-12-01,20.61935483870968,18.5258064516129,17.616129032258065,17.116129032258065,7.083870967741936,15.887096774193548,15.290322580645162,14.416129032258064,13.583870967741936,13.016129032258064,12.635483870967741,10.038709677419355,9.864516129032259,10.451612903225806,6.990322580645161
1995-01-01,18.84193548387097,17.070967741935487,15.625806451612902,15.451612903225806,5.519354838709678,13.325806451612904,12.864516129032259,11.761290322580646,10.680645161290323,10.158064516129032,9.709677419354838,7.52258064516129,7.280645161290322,8.48709677419355,1.0741935483870966
1995-02-01,21.525000000000002,20.72142857142857,19.360714285714288,18.99285714285714,7.375,17.067857142857143,16.57857142857143,15.15,13.757142857142856,13.189285714285715,12.707142857142857,10.539285714285715,10.203571428571427,11.317857142857141,6.114285714285714
1995-03-01,23.37741935483871,23.848387096774193,23.07741935483871,22.77741935483871,9.606451612903227,20.958064516129035,20.700000000000003,19.82903225806452,17.796774193548387,17.20967741935484,16.612903225806452,14.093548387096773,13.606451612903227,14.180645161290323,8.680645161290323
1995-04-01,27.07,29.043333333333333,28.56,28.45,17.540000000000003,26.453333333333333,25.80666666666667,24.553333333333335,23.383333333333333,22.386666666666667,21.383333333333333,18.83,18.346666666666668,18.86,15.31
1995-05-01,29.238709677419354,33.332258064516125,34.89032258064516,34.57096774193548,23.783870967741933,33.61290322580645,33.71612903225807,33.62580645161291,32.41935483870968,30.816129032258065,28.79032258064516,26.293548387096774,25.748387096774195,26.85483870967742,23.01290322580645
1995-06-01,29.89333333333333,33.026666666666664,36.93333333333333,37.236666666666665,28.353333333333335,36.01,35.559999999999995,35.38,34.623333333333335,34.25666666666667,32.52333333333333,30.43,30.133333333333333,32.33,27.833333333333332
1995-07-01,29.251612903225805,31.016129032258064,33.65806451612904,33.94193548387097,27.674193548387095,33.28709677419355,33.42258064516129,32.30967741935484,30.05483870967742,29.509677419354837,28.693548387096776,27.019354838709678,27.016129032258064,29.406451612903226,26.05806451612903
1995-08-01,28.048387096774192,30.529032258064515,33.351612903225806,33.57096774193548,27.419354838709676,31.174193548387095,30.35483870967742,28.503225806451614,27.629032258064516,27.580645161290324,27.312903225806455,25.980645161290322,26.0,27.08709677419355,24.825806451612905
1995-09-01,27.57,30.066666666666666,32.656666666666666,31.90666666666667,23.8,32.81666666666667,31.966666666666665,29.853333333333335,27.936666666666667,27.59333333333333,26.87,24.883333333333333,24.75,25.886666666666667,23.36
1995-10-01,28.796774193548387,29.541935483870965,29.190322580645162,28.25483870967742,18.60967741935484,27.93548387096774,27.58709677419355,26.14516129032258,24.70967741935484,24.093548387096774,22.874193548387098,20.76451612903226,20.40967741935484,21.070967741935487,18.19677419354839
1995-11-01,24.483333333333334,23.646666666666665,22.553333333333335,21.773333333333333,13.033333333333333,21.09,20.75,19.78666666666667,18.363333333333333,17.923333333333336,16.779999999999998,15.076666666666666,14.983333333333333,15.57,13.41
1995-12-01,21.032258064516128,18.88064516129032,17.187096774193545,16.674193548387095,6.16774193548387,15.193548387096774,14.464516129032257,13.325806451612904,12.903225806451612,12.406451612903227,11.98709677419355,9.383870967741935,9.041935483870969,9.258064516129032,2.667741935483871
1996-01-01,19.0,17.387096774193548,15.506451612903225,15.096774193548388,2.954838709677419,13.754838709677419,13.03225806451613,12.135483870967741,11.654838709677419,11.241935483870968,10.780645161290321,8.129032258064516,7.780645161290322,7.851612903225806,2.329032258064516
1996-02-01,21.403448275862072,20.675862068965518,19.43103448275862,19.13103448275862,7.417241379310345,17.217241379310344,17.086206896551722,15.39655172413793,14.213793103448275,13.865517241379312,13.50344827586207,11.724137931034482,11.313793103448276,11.437931034482759,6.844827586206897
